RelativeCurrent
0.382924174301004
0.380894935951268
0.372506352222045
0.378498197742919
0.381038740243769
0.38028776227182
0.370988418023424
0.37535048156262
0.377859067554026
0.378562110761808
0.379488849535703
0.378913632365699
0.380831022932379
0.3591645095289
0.381725805196829
0.366897984814508
0.374471677552892
0.37816265439375
0.379680588592371
0.380399610054876
0.389395367463547
0.379952218922651
0.377843089299303
0.372282656655933
0.384793630103517
0.383083956848227
0.384841564867684
0.3839947173674
0.388260911378262
0.385560586330188
0.381310370574049
0.383547326235175
0.379424936516814
0.380910914205991
0.384250369442957
0.392063736002176
0.383547326235175
0.377363741657634
0.387621781189369
0.387190368311866
0.393006453030794
0.39359764845552
0.379920262413206
0.387461998642146
0.379680588592371
0.389091780623823
0.400052863363341
0.384793630103517
0.366354724153949
0.38241287014989
0.390945258171613
0.382988087319893
0.379984175432095
0.386151781754915
0.377251893874577
0.371755374250096
0.37789102406347
0.385065260433796
0.380783088168212
0.391312758030227
0.378769828073198
0.385352869018798
0.385864173169913
0.381773739960996
0.381006783734325
0.374583525335948
0.384490043263792
0.377060154817909
0.38166189217794
0.381582000904328
0.378801784582643
0.388053194066872
0.382764391753781
0.377347763402911
0.38166189217794
0.385496673311299
0.371531678683983
0.384857543122406
0.384442108499625
0.389155693642712
0.385209064726297
0.385752325386856
0.38028776227182
0.392686887936347
0.37720395911041
0.391600366615229
0.39449243071997
0.381358305338216
0.381262435809882
0.386311564302138
0.375733959675956
0.38262058746128
0.378769828073198
0.379920262413206
0.378737871563754
0.385049282179074
0.372234721891766
0.381150588026825
0.377875045808748
0.378482219488197
0.381901565998775
0.386215694773804
0.385576564584911
0.390162323690219
0.386151781754915
0.372250700146488
0.377124067836799
0.380511457837932
0.362024617124197
0.390849388643279
0.390593736567722
0.386039933971858
0.388708302510487
0.374471677552892
0.381981457272387
0.38049547958321
0.377092111327354
0.382908196046282
0.37116417882537
0.378977545384589
0.374919068685117
0.381789718215719
0.3856404776038
0.378322436940973
0.382924174301004
0.385049282179074
0.385736347132134
0.375110807741785
0.38824493312354
0.397672103409714
0.379201240950701
0.372985699863715
0.37514276425123
0.389123737133268
0.392127649021066
0.367585049767568
0.388788193784099
0.387430042132701
0.377859067554026
0.381550044394884
0.381198522790992
0.384234391188235
0.37391243863761
0.379824392884872
0.374136134203723
0.397192755768044
0.374247981986779
0.389571128265493
0.383131891612394
0.380415588309598
0.383914826093789
0.384969390905462
0.373800590854554
0.378530154252363
0.380479501328488
0.372682113023991
0.370445157362865
0.38255667444239
0.377459611185967
0.385880151424635
0.386838846707975
0.373417112741218
0.380032110196262
0.377315806893466
0.389954606378829
0.376293198591237
0.377555480714301
0.376500915902628
0.386854824962697
0.382157218074332
0.381150588026825
0.373544938778997
0.386679064160751
0.377986893591804
0.384458086754348
0.382716456989614
0.38749395515159
0.382636565716002
0.387749607227148
0.387653737698814
0.370333309579809
0.358030053443615
0.384362217226014
0.380639283875711
0.382205152838499
0.389906671614662
0.383643195763509
0.377555480714301
0.377172002600966
0.379632653828204
0.37789102406347
0.382460804914057
0.386838846707975
0.381486131375994
0.382061348545998
0.38262058746128
0.354402989621646
0.381134609772103
0.386023955717136
0.391648301379396
0.387669715953536
0.384601891046849
0.379952218922651
0.387669715953536
0.374311895005669
0.390162323690219
0.38653525986825
0.370716787693144
0.374311895005669
0.383707108782398
0.384426130244903
0.380607327366266
0.382924174301004
0.383739065291843
0.377811132789859
0.382972109065171
0.372362547929544
0.38166189217794
0.387158411802421
0.389059824114379
0.387238303076033
0.376229285572348
0.382860261282115
0.380479501328488
0.381821674725163
0.37720395911041
0.378769828073198
0.38495341265074
0.375717981421233
0.381901565998775
0.395339278220254
0.381214501045715
0.374695373119004
0.383914826093789
0.384921456141295
0.381949500762942
0.393917213549967
0.38474569533935
0.381645913923218
0.38255667444239
0.382205152838499
0.384298304207124
0.371036352787591
0.365603746181999
0.384729717084627
0.379696566847094
0.389698954303272
0.38022384925293
0.384841564867684
0.385177108216852
0.376644720195129
0.38262058746128
0.375030916468173
0.383675152272954
0.379313088733758
0.374152112458445
0.378514175997641
0.386870803217419
0.357295053726388
0.379456893026259
0.379888305903762
0.381150588026825
0.38495341265074
0.375302546798453
0.375717981421233
0.382684500480169
0.377012220053742
0.385864173169913
0.38426634769768
0.380383631800154
0.386311564302138
0.380048088450985
0.368687549343409
0.386375477321027
0.38632754255686
0.371867222033152
0.376133416044014
0.381470153121272
0.38611982524547
0.365348094106442
0.351383099479126
0.345742775562144
0.3557291847636
0.351015599620512
0.350328534667452
0.357630597075557
0.359100596510011
0.354866359008594
0.358461466321118
0.363446681794485
0.347324622779654
0.359452118113902
0.375574177128733
0.376820480997074
0.375302546798453
0.386423412085194
0.37960069731876
0.368687549343409
0.389746889067439
0.387909389774371
0.375749937930678
0.369774070664527
0.385129173452686
0.368751462362298
0.383083956848227
0.386679064160751
0.365028529011995
0.390258193218553
0.386151781754915
0.375670046657067
0.370365266089253
0.387605802934647
0.380032110196262
0.380575370856822
0.389155693642712
0.377811132789859
0.383451456706841
0.39078547562439
0.386631129396584
0.382061348545998
0.371547656938706
0.377219937365133
0.378705915054309
0.375158742505952
0.374072221184834
0.367009832597564
0.377795154535136
0.390034497652441
0.371979069816208
0.36855972330563
0.374647438354838
0.385384825528243
0.386583194632417
0.381725805196829
0.391903953454953
0.370924505004535
0.360203096085852
0.367617006277013
0.381262435809882
0.377299828638744
0.380671240385156
0.383243739395451
0.377347763402911
0.374168090713168
0.378354393450418
0.382380913640445
0.382780370008503
0.390737540860223
0.381214501045715
0.370093635758974
0.387733628972425
0.372714069533436
0.389970584633551
0.386774933689085
0.379648632082927
0.375765916185401
0.387669715953536
0.385672434113245
0.378146676139028
0.384537978027959
0.387302216094922
0.39037004100161
0.36664233273895
0.3739763516565
0.382205152838499
0.379217219205424
0.389459280482437
0.378354393450418
0.356240488914714
0.368879288400077
0.386279607792693
0.361481356463638
0.381645913923218
0.388532541708542
0.386247651283249
0.380271784017097
0.374599503590671
0.383882869584344
0.375909720477901
0.377172002600966
0.378897654110977
0.377172002600966
0.359276357311957
0.390897323407446
0.36204059537892
0.376500915902628
0.375286568543731
0.374040264675389
0.386103846990748
0.384793630103517
0.384330260716569
0.370125592268418
0.380032110196262
0.385320912509354
0.385624499349078
0.386902759726864
0.386487325104083
0.386918737981586
0.383755043546565
0.381310370574049
0.380942870715435
0.377523524204857
0.382093305055443
0.36649852844645
0.387270259585478
0.38653525986825
0.364740920426993
0.372394504438989
0.374423742788725
0.37370472132622
0.362104508397809
0.381534066140161
0.372362547929544
0.379249175714868
0.372762004297603
0.37884971934681
0.383946782603233
0.376740589723463
0.369646244626748
0.36664233273895
0.378897654110977
0.378098741374861
0.393645583219687
0.349593534950225
0.377635371987913
0.384889499631851
0.368959179673688
0.370397222598698
0.349705382733281
0.368272114720628
0.356512119244994
0.355984836839157
0.366051137314224
0.381150588026825
0.38262058746128
0.376373089864849
0.376676676704573
0.361033965331413
0.371116244061203
0.377363741657634
0.35147896900746
0.369390592551191
0.385129173452686
0.376676676704573
0.362567877784757
0.340102451645162
0.353715924668586
0.348634839666885
0.343585711174629
0.362951355898092
0.340038538626272
0.354003533253588
0.355122011084151
0.378977545384589
0.363574507832263
0.386311564302138
0.381358305338216
0.382684500480169
0.381166566281548
0.366802115286174
0.359883530991405
0.363798203398376
0.377986893591804
0.367441245475067
0.366754180522007
0.387206346566588
0.387430042132701
0.380990805479602
0.367696897550624
0.385081238688519
0.378785806327921
0.381102653262659
0.371723417740651
0.388596454727431
0.373736677835665
0.374935046939839
0.373816569109276
0.374024286420667
0.365236246323385
0.378290480431529
0.373273308448717
0.386487325104083
0.394524387229415
